Literature:American,3463
Social Science:Anthropology,154
History:American,3514
Social Science:Philosophy,540
Literature:European,3194
Science:Biology,2727
History:European,2683
Science:Chemistry,2281
Fine Arts:Music,1039
Science:Math,1268
Literature:World,1934
Social Science:Religion/Mythology,1017
History:World,3103
Science:Physics,2413
Fine Arts:Art,587
Fine Arts:Other,1100
Trash:Other,197
Social Science:Geography,480
Trash:Pop Culture,349
Social Science:Economics,172
History:Ancient,345
Science:Astronomy,204
Science:Earth Science,157
Social Science:Psychology,203
Science:Religion/Mythology,1
Science:Psychology,1
Religion:Religion/Mythology,6
Philosophy:Philosophy,5
Social Science:European,1
Geography:Geography,15
Mythology:Religion/Mythology,15
Literature:Pop Culture,1
Literature:Religion/Mythology,1
Literature:Language Arts,19
Literature:Art,1
History:Art,1
Philosophy:Other,1
Social Science:Language Arts,1
History:Geography,2
Philosophy:Religion/Mythology,1
Religion:World,1
Religion:Ancient,1
Literature:Other,309
Social Science:Other,2
Mythology:Earth Science,1
Science,11874
Mythology:Music,1
History:Religion/Mythology,1
Trash:American,5
Trash:World,1
Science:Pop Culture,1
History:Other,264
Science:World,1
History,14619
Geography,3231
Literature,14563
Philosophy,2957
Fine Arts,6653
Social Science,3073
Mythology,4103
Religion,2727
Trash,3012
Geography:Norse,238
Religion:Norse,318
Literature:British,2052
History:Europe,421
Mythology:Norse,365
Fine Arts:Audiovisual,769
Philosophy:Norse,354
Fine Arts:Visual,1980
Social Science:Norse,100
History:Classic,105
Literature:Europe,421
Literature:Classic,58
Trash:Norse,313
Literature:Norse,40
History:British,685
Science:Other,1205
Science:Norse,71
History:Norse,48
Science:Computer Science,297
Fine Arts:Norse,7
Social Science:World,1
Trash:Classic,1
Religion:American,3
History:Visual,1
Social Science:American,1
Mythology:American,6
Fine Arts:Auditory,1233
Current Events,362
History:Classical,607
Literature:Classical,249
Philosophy:European,3
Mythology:Greco-Roman,2
Fine Arts:American,2
Religion:East Asian,2
Trash:Movies,1
Geography:World,3
Religion:Other,3
Philosophy:American,2
Mythology:Japanese,1
Geography:American,1
